no,name,lat,lng
1605,新竹市明湖1075巷青草湖環外(全)1,24.7751633,120.9691947
1606,新竹市明湖1075巷青草湖環外(全)2,24.7775728,120.9682622
1607,新竹市明湖1075巷往環湖(全),24.7730911,120.9711629
1608,新竹市明湖1075往青草湖消防分隊(全),24.7730911,120.9711629
1609,新竹市環湖路照往于飛島(全),24.7723035,120.971391
1610,新竹市于飛島全景,24.7748861,120.9719792
1611,新竹市明湖路697巷內全景,24.7775728,120.9682622
1612,新竹市明湖明湖697往市區,24.7765833,120.965721
1613,新竹市明湖路566巷口往巷內,24.7760856,120.9666608
1614,新竹市明湖608巷與7弄口往巷內,24.7770425,120.9661538
1615,新竹市明湖路566巷中往巷內,24.7686541,120.9780134
1616,新竹市明湖路604巷內,24.7914639,120.9684934
1617,新竹市明湖608巷與8弄口,24.8002163,120.9571953
1618,新竹市明湖608巷與10弄口,24.7763995,120.9654611
1619,新竹市明湖路1006巷制高點,24.7672788,120.9764809
1620,新竹市明湖路1036巷,24.7914639,120.9684934
1621,新竹市明湖路1050巷口往新竹縣內側,24.7654957,120.9779772
1622,新竹市明湖路1050巷口往新竹縣外側,24.7654957,120.9779772
1623,新竹市明湖路1050巷口,24.7654957,120.9779772
1624,新竹市明湖花園新城街口往1006巷外側,24.7654957,120.9779772
1625,新竹市明湖花園新城街口往1006巷內側,24.7675153,120.979515
1626,新竹市明湖路1050巷內,24.7676909,120.9789251
1627,新竹市明湖路1050巷內往明湖路,24.7649132,120.9785913
1628,新竹市花園新城街內往明湖路,24.7649132,120.9785913
1629,新竹市花園新城街內,24.766026,120.9793235
1630,新竹市明湖路1075巷口往1006巷,24.7748337,120.9709587
1631,新竹市明湖路1075巷往明湖路,24.7748337,120.9709587
1632,新竹市明湖路1075巷往消防隊,24.7703358,120.9712789
1633,新竹市明湖路1075巷口往柴橋路,24.772308,120.9713795
1634,新竹市明湖路920巷,24.7914639,120.9684934
1635,新竹市明湖路920巷一弄,24.7712165,120.9719356
1636,新竹市環湖橋右側(99維修),24.7723035,120.971391
1637,新竹市環湖橋左側(99維修),24.7733485,120.9643649
1638,新竹市明湖路650巷口,24.7709578,120.9716692
1639,新竹市明湖路650巷內,24.7733485,120.9643649
1640,新竹市明湖路648巷30弄往明湖路,24.7843941,120.9621329
1641,新竹市明湖路648巷30弄往大自然,24.7721404,120.9639193
1642,新竹市明湖路650巷113號往巷內,24.7721404,120.9639193
1643,新竹市明湖路650巷113號往巷尾,24.7748217,120.9670553
1644,新竹市明湖客雅明湖往青草湖,24.7748337,120.9709587
1645,新竹市明湖客雅往市區,24.7717188,120.9616936
1646,新竹市明湖客雅全景,24.7843941,120.9621329
1647,新竹市明湖客雅客雅入口,24.7748337,120.9709587
1648,新竹市明湖客雅客雅出口,24.7748337,120.9709587
1649,新竹市環湖路制高點,24.7748337,120.9709587
1650,新竹市環湖路往明湖路內,24.7748337,120.9709587
1651,新竹市環湖路往明湖路外,24.7748337,120.9709587
1652,新竹市環湖路往高峰路,24.7748337,120.9709587
1653,新竹市環湖道路,24.774013,120.9663913
1654,新竹市明湖柴橋藝術路,24.768817,120.966208
1655,新竹市明湖柴橋往1075巷,24.7716356,120.9682908
1656,新竹市柴橋明湖往派出所車尾,24.7914624,120.9689283
1657,新竹市柴橋明湖往派出所車頭,24.774013,120.9663913
1658,新竹市明湖路800巷2弄,24.774013,120.9663913
1659,新竹市明湖路800巷3弄往明湖路,24.7904745,120.9765891
1660,新竹市高峰路386巷口往寶山路,24.7781319,120.978817
1661,新竹市高峰路386巷口往巷內,24.7781319,120.978817
1662,新竹市高峰路386巷往高峰路,24.777575,120.984153
1663,新竹市高峰高翠往寶山路內,24.777575,120.984153
1664,新竹市高峰高翠往寶山路外,24.7797135,120.9835264
1665,新竹市高峰高翠高翠往高峰內,24.7771288,120.9834103
1666,新竹市高峰高翠高翠往高峰外,24.7771288,120.9834103
1667,新竹市高峰高翠寶山鄉,24.7798186,120.9813381
1668,新竹市高峰高翠高峰往386巷,24.7795809,120.983574
1669,新竹市高峰高翠高峰506巷,24.7795809,120.983574
1670,新竹市高峰高翠路,24.7760094,120.9846703
1671,新竹市高峰研新四路往寶山鄉,24.7922354,120.9323808
1672,新竹市高峰研新四路往高翠路,24.7791512,120.9859978
1673,新竹市牛埔南路往牛埔東路車牌,24.7922354,120.9323808
1674,新竹市牛埔南路往新竹三信車牌,24.7987243,120.9448153
1675,新竹市牛埔南路往市區車牌,24.793117,120.9324324
1676,新竹市牛埔東路往牛埔南路車牌,24.8011452,120.9438555
1677,新竹市牛埔路346巷與祥園街口全景,24.7994267,120.9443952
1678,新竹市牛埔路346巷往牛埔路,24.795705,120.941105
1679,新竹市牛埔路346巷內全景,24.8011452,120.9438555
1680,新竹市頂美街61巷底全景,24.8011452,120.9438555
1681,新竹市牛埔路346巷內,24.7996324,120.943175
1682,新竹市牛埔路346巷16號全景,24.8002512,120.9445839
1683,新竹市牛埔路346巷30弄往346巷,24.8002512,120.9445839
1684,新竹市牛埔路346巷36弄,24.7999989,120.9446931
1685,新竹市牛埔路346巷94弄口,24.8024731,120.9431935
1686,新竹市牛埔路346巷132號前,24.7996941,120.95245
1687,新竹市牛埔路346巷142號前往巷底,24.7996941,120.95245
1688,新竹市中華路四段246巷14弄,24.7950802,120.9471635
1689,新竹市中華路四段246巷照巷口,24.7992064,120.9410388
1690,新竹市浸水街34巷口,24.8015464,120.9404345
1691,新竹市牛埔南路224巷口,24.7969341,120.9358547
1692,新竹市牛埔北路77巷往外(全景),24.7925253,120.9423404
1693,新竹市牛埔北路往延平路(牛埔橋),24.7978612,120.9366753
1694,新竹市牛埔長福照長福街全景,24.7964448,120.9377516
1695,新竹市樹下街與牛埔南路往浸水街,24.8053477,120.9380906
1696,新竹市牛埔北路與105巷口,24.8015464,120.9404345
1697,新竹市牛埔路往牛埔北路車牌,24.802905,120.9252082
1698,新竹市牛埔東路670號前,24.8036989,120.9253777
1699,新竹市竹香北路往香雅橋,24.7971843,120.9421932
1700,新竹市竹香南路往浸水北街,24.8041305,120.9254335
1701,新竹市延平路二段往浸水北街車牌,24.802905,120.9252082
1702,新竹市浸水北街往香雅橋車牌,24.7926308,120.9330862
1703,新竹市浸水北街往竹香南路車牌,24.8027342,120.9321284
1704,新竹市牛埔南路496巷中,24.8018338,120.9290701
1705,新竹市樹下街234巷52弄全景,24.8018338,120.9290701
1706,新竹市樹下街234巷52弄往樹下198巷,24.8028946,120.9340792
1707,新竹市樹下街285巷口全景,24.7913739,120.9298717
1708,新竹市樹下街411巷口全景,24.802905,120.9252082
1709,新竹市樹下街411巷內全景,24.8008053,120.9342434
1710,新竹市樹下街169巷(養鹿場)1全景,24.8008053,120.9342434
1711,新竹市樹下街169巷(養鹿場)2全景,24.8026713,120.935296
1712,新竹市福樹竹香南往樹下街,24.8043747,120.9351469
1713,新竹市竹香南路與福樹街口,24.7947289,120.9325337
1714,新竹市福樹竹香南往延平路,24.8021203,120.9346837
1715,新竹市樹下街往靈安宮方向(全景),24.8063559,120.9365391
1716,新竹市樹下街1巷照往牛埔南路全景,24.8027177,120.9357407
1717,新竹市樹下福樹往延平路全景,24.8005942,120.9357597
1718,新竹市樹下街198巷全景,24.7994575,120.9343425
1719,新竹市樹下街198巷33弄往竹香南路全景,24.8027177,120.9357407
1720,新竹市樹下街往130巷全景,24.8005942,120.9357597
1721,新竹市福樹街與樹下街236巷口全景,24.8027177,120.9357407
1722,新竹市樹下街234巷往198巷31弄口全景,24.802663,120.9346849
1723,新竹市樹下街93巷與浸水街口全景,24.8030844,120.9292994
1724,新竹市浸水街191巷與浸水街口全景,24.7984766,120.9332032
1725,新竹市樹下街286巷口全景,24.7993901,120.934562
1726,新竹市竹香南路與樹下街286巷口,24.8032696,120.9339191
1727,新竹市樹下街349巷口全景,24.7984766,120.9332032
1728,新竹市樹下街395號前全景,24.8035923,120.9321475
1729,新竹市浸水街191巷176號前,24.7955469,120.9290008
1730,新竹市牛埔南路496巷,24.7913739,120.9298717
1731,新竹市浸水街406巷口往巷內全景,24.8026685,120.9288949
1732,新竹市浸水街405巷口往浸水街全景,24.7992991,120.925502
1733,新竹市浸水街406巷66弄往樹下街全景,24.8008062,120.9260931
1734,新竹市浸水街406巷66弄口往浸水街全景,24.8009512,120.9272372
1735,新竹市浸水街406巷66弄停車場1全景,24.8011053,120.9268411
1736,新竹市浸水街406巷66弄停車場2全景,24.8009512,120.9272372
1737,新竹市浸水街406巷66弄內往?水街全景,24.8011053,120.9268411
1738,新竹市浸水街406巷66弄內往92弄內全景,24.7992991,120.925502
1739,新竹市浸水街406巷48弄內往樹下街全景,24.8009512,120.9272372
1740,新竹市浸水街406巷48弄內往浸水街全景,24.8026685,120.9288949
1741,新竹市浸水街與248巷口,24.7985624,120.9275043
1742,新竹市浸水街355巷中,24.7987478,120.9314949
1743,新竹市浸水街405巷往浸水街,24.7980824,120.9241244
1744,新竹市浸水南街往浸水街405巷,24.823325,120.9276634
1745,新竹市延平路二段1544巷口,24.8006088,120.9266086
1746,新竹市延平二1590巷往三媽橋,24.7879272,120.9383633
1747,新竹市延平二1544巷底,24.7967618,120.9551869
1748,新竹市中華路四段451巷口(巡守隊)全景,24.7912492,120.9442234
1749,新竹市中華路四段451巷110弄照巷內,24.7953877,120.9462302
1750,新竹市中華路四段451巷110弄往市區,24.7878355,120.9386673
1751,新竹市中華路四段409巷全景1,24.7878355,120.9386673
1752,新竹市中華路四段409巷全景2,24.823325,120.9276634
1753,新竹市育德街與牛埔東路275巷口,24.7953877,120.9462302
1754,新竹市育德街85巷口,24.7995095,120.9504718
1755,新竹市中華路四段270巷25弄,24.8077875,120.9404984
1756,新竹市牛埔路413巷口全景,24.7944352,120.944749
1757,新竹市牛埔路往牛埔南路全景,24.7961182,120.9408605
1758,新竹市虎林街37巷,24.795287,120.946071
1759,新竹市虎林街往延平路二段,24.7985218,120.9508688
1760,新竹市牛埔東路170巷全景,24.799714,120.9515066
1761,新竹市牛埔東路32巷全景,24.8053477,120.9380906
1762,新竹市牛埔東路33巷與16弄口全景,24.7960405,120.9419332
1763,新竹市牛埔東33巷往經國全景,24.7948092,120.9529356
1764,新竹市中山路640巷(頂福公園)全景,24.7930613,120.9469866
1765,新竹市中山路670巷口全景,24.7930613,120.9469866
1766,新竹市中華路四段271巷底1全景,24.7949557,120.9519024
1767,新竹市中華路四段271巷底2全景,24.7984828,120.9510794
1768,新竹市中山路640巷277號前,24.7923995,120.9304169
1769,新竹市中山路640巷309號前,24.7923995,120.9304169
1770,新竹市香北路往運動公園車牌,24.7923995,120.9304169
1771,新竹市香山運動公園停車場1,24.7950127,120.9506701
1772,新竹市香山運動公園停車場2,24.7923995,120.9304169
1773,新竹市香山運動公園停車場3,24.794743,120.9498384
1774,新竹市華北路往中華路(華北111號前),24.7979232,120.9562374
1775,新竹市育德華北路(育德3號前),24.7973806,120.9471161
1776,新竹市育德往東華(育德4號前),24.7949905,120.9450654
1777,新竹市華北往牛埔東(華北18號前),24.799714,120.9515066
1778,新竹市牛埔路33巷往中山路600巷方向,24.7922354,120.9323808
1779,新竹市中山路576巷與600巷口,24.7922354,120.9323808
1780,新竹市牛埔東路33巷16弄(里長前),24.7985218,120.9508688
1781,新竹市牛埔牛埔東制高點,24.7996672,120.9545953
1782,新竹市牛埔路78巷底,24.7960062,120.9478606
1783,新竹市牛埔東牛埔南(北端)往魚池,24.8004741,120.9585087
1784,新竹市牛埔東牛埔南(北端)往市區,24.7949032,120.9484522
1785,新竹市中華路四段451巷內,24.7879272,120.9383633
1786,新竹市中華路四段451巷口,24.7879272,120.9383633
1787,新竹市西濱公路與海埔路制高點南端,24.8179405,120.9211001
1788,新竹市西濱公路與海埔路制高點北端,24.8179405,120.9211001
1789,新竹市西濱公路與海埔路往延平路快車道,24.8179405,120.9211001
1790,新竹市西濱海埔往延平路慢車道,24.8179405,120.9211001
1791,新竹市西濱海埔往港南風景區快車道,24.8179405,120.9211001
1792,新竹市西濱海埔往港南風景區慢車道,24.8179405,120.9211001
1793,新竹市西濱海埔全景,24.8179405,120.9211001
1794,新竹市西濱海埔往南寮方向內車道,24.8179405,120.9211001
1795,新竹市西濱海埔往南寮方向外車道,24.8179405,120.9211001
1796,新竹市西濱海埔往南寮方向慢車道,24.8179405,120.9211001
1797,新竹市西濱海埔往華江橋內車道,24.8102393,120.9200663
1798,新竹市西濱海埔往華江橋中間車道,24.8102393,120.9200663
1799,新竹市西濱海埔往華江橋外車道,24.8102393,120.9200663
1800,新竹市西濱延平延平路往西濱,24.8067372,120.9362595
1801,新竹市延平西濱延平往市區,24.8067372,120.9362595
1802,新竹市西濱延平往海埔路方向車牌,24.8105455,120.9601987
1803,新竹市西濱延平路全景,24.8271825,120.927489
1804,新竹市西濱延平往南寮方向車牌,24.8087441,120.9584286
1805,新竹市經國路二段248巷10弄口朝10弄內,24.8271825,120.927489
1806,新竹市民富街186號前朝西大路(車牌*1),24.8102365,120.9606088
1807,新竹市北大路346號前朝北大路與少年街口,24.8054398,120.9612479
1808,新竹市北大路與少年街口朝街口(車牌*1),24.8054398,120.9612479
1809,新竹市經國路二段218巷與248巷10弄口朝10弄,24.8105455,120.9601987
1810,新竹市經國路二段320巷14號前朝磐石路8巷,24.8087441,120.9584286
1811,新竹市磐石路41號對面朝竹光路,24.8082429,120.9566489
1812,新竹市和平路6巷56號朝巷口,24.8007606,120.9540987
1813,新竹市和平路6巷口朝巷底,24.8088031,120.9570724
1814,新竹市和平路20巷76號前朝磐石路,24.8007606,120.9540987
1815,新竹市和平路20巷口朝巷內,24.8096533,120.9584789
1816,新竹市和平路28巷與磐石路朝28巷內,24.8087539,120.9562483
1817,新竹市西大路625巷口朝巷內,24.8096533,120.9584789
1818,新竹市西大路643巷6號前朝西大路,24.8092737,120.9577509
1819,新竹市西大路643巷50號前朝磐石路,24.8108701,120.9582742
1820,新竹市西大路643巷與經國路二段320巷口朝320巷,24.8086048,120.9584294
1821,新竹市經國路二段320巷14號前朝經國路,24.8088323,120.9579086
1822,新竹市經國路二段320巷17弄底朝巷口,24.8063607,120.9562303
1823,新竹市經國路與和平路朝路魚眼*1,24.8063607,120.9562303
1824,新竹市經國路與和平路朝路車牌*1,24.8086869,120.9571936
1825,新竹市經國路二段248巷與西大路朝經國路二段248巷內,24.8095507,120.9608135
1826,新竹市經國路二段248巷與西大路朝西大路599巷內,24.8099597,120.9611383
1827,新竹市經國路與愛文街口(加油站外牆)朝路,24.8097572,120.9592836
1828,新竹市經國路二段216號後牆朝經國路二段200巷1弄口,24.8088969,120.9627575
1829,新竹市經國路二段200巷1弄與經國路二段200巷口朝經國路,24.8094822,120.9636627
1830,新竹市愛文街32面朝民富街,24.8086657,120.9643803
1831,新竹市愛文街26巷15號燈桿對面朝愛文街,24.8088969,120.9627575
1832,新竹市愛文街26巷32號前朝經國路,24.8097061,120.9634076
1833,新竹市愛文街26巷與長和街口,24.8090564,120.9581023
1834,新竹市愛文街與民富街口(車牌*1),24.810471,120.9620862
1835,新竹市城北街55號前朝經國路,24.8103651,120.961895
1836,新竹市愛文街1204號前朝北,24.811295,120.96358
1837,新竹市大同路與建興路朝北大路,24.8091017,120.9699055
1838,新竹市大同路與建興路朝中山路,24.8090136,120.9690771
1839,新竹市大同路與世界街口朝路,24.7954831,120.9720012
1840,新竹市大同路與英明街口朝路,24.8065166,120.9673023
